Facility ID	Facility Name	Date	Source Sheet	Bill ID	Description	Charge
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630722	MRI SACROILIAC JNTS WO CONTRAST	$3,240.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630748	MRI SACROILIAC JNTS WO/W CONTRST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630557	MRI SACRUM COCCYX W CON	$4,265.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630540	MRI SACRUM COCCYX WO CON	$2,485.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630565	MRI SACRUM COCCYX WO/W CON	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631050	MRI SHOULDER LT W CONTRAST	$3,640.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630995	MRI SHOULDER LT WO CONTRAST	$2,715.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631118	MRI SHOULDER LT WO/W CONTRAST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631068	MRI SHOULDER RT W CONTRAST	$3,640.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631001	MRI SHOULDER RT WO CONTRAST	$2,715.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631126	MRI SHOULDER RT WO/W CONTRAST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84634146	MRI SPECTROSCOPY	$2,225.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84634328	MRI THORACIC SPINE SURV WO/W CON	$4,410.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84634286	MRI THORACIC SPINE SURVEY WO CON	$2,550.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630409	MRI THORACIC SPINE W CONTRAST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630391	MRI THORACIC SPINE WO CONTRAST	$2,550.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630417	MRI THORACIC SPINE WO/W CONTRAST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631340	MRI TIBIA/FIBULA LT W CONTRAST	$3,450.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84632660	MRI TIBIA/FIBULA LT WO CONTRAST	$2,545.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631407	MRI TIBIA/FIBULA LT WO/W CONTRST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631357	MRI TIBIA/FIBULA RT W CONTRAST	$3,450.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631290	MRI TIBIA/FIBULA RT WO CONTRAST	$3,430.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84632686	MRI TIBIA/FIBULA RT WO/W CONTRST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630011	MRI TMJ(S) W CONTRAST	$3,775.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630003	MRI TMJ(S) WO CONTRAST	$2,260.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84630029	MRI TMJ(S) WO/W CONTRAST	$4,620.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631092	MRI WRIST LT W CONTRAST	$3,640.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631035	MRI WRIST LT WO CONTRAST	$2,715.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631159	MRI WRIST LT WO/W CONTRAST	$4,365.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631100	MRI WRIST RT W CONTRAST	$3,640.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631043	MRI WRIST RT WO CONTRAST	$2,715.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84631167	MRI WRIST RT WO/W CONTRAST	$3,840.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84636463	MRI WRISTS BIL WO CON	$3,655.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84745827	MA FFDM POST MRI GUIDED BIL	$475.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84744374	MA FFDM POST MRI GUIDED LT	$475.00
140288	ADVOCATE GOOD SAMARITAN HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1cz4ZPU19i_At7rJZfXMtWoYVSiBKDZ6M/edit#gid=426279746	84744382	MA FFDM POST MRI GUIDED RT	$475.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002724	MRI ABDOMEN W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002732	MRI ABDOMEN WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002740	MRI ABDOMEN WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002757	MRI ANKLE LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002765	MRI ANKLE LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002773	MRI ANKLE LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002781	MRI ANKLE RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002799	MRI ANKLE RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002807	MRI ANKLE RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002815	MRI AUDITORY CANAL W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002823	MRI AUDITORY CANAL WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002831	MRI AUDITORY CANAL WO/W CON	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002849	MRI BRACHIAL PLEXUS W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002856	MRI BRACHIAL PLEXUS WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002864	MRI BRACHIAL PLEXUS WO/W CON	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002872	MRI BRAIN W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002880	MRI BRAIN WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002898	MRI BRAIN WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84006493	MRI BREAST BIL WO CON	$2,000.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002906	MRI BREAST BIL WO/W CON	$2,000.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003870	MRI CERVICAL SPINE SURV WO/W CO	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003839	MRI CERVICAL SPINE SURVEY WO CO	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002914	MRI CERVICAL SPINE W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002922	MRI CERVICAL SPINE WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002930	MRI CERVICAL SPINE WO/W CON	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002948	MRI CHEST W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002955	MRI CHEST WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002963	MRI CHEST WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002989	MRI ELBOW LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84002997	MRI ELBOW LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003003	MRI ELBOW LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003011	MRI ELBOW RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003029	MRI ELBOW RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003037	MRI ELBOW RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003045	MRI FEMUR LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003052	MRI FEMUR LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003060	MRI FEMUR LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003078	MRI FEMUR RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003086	MRI FEMUR RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003094	MRI FEMUR RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003102	MRI FOOT LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003110	MRI FOOT LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003128	MRI FOOT LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003136	MRI FOOT RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003144	MRI FOOT RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003151	MRI FOOT RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003169	MRI FOREARM LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003177	MRI FOREARM LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003185	MRI FOREARM LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003193	MRI FOREARM RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003201	MRI FOREARM RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003219	MRI FOREARM RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003227	MRI HAND LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003235	MRI HAND LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003243	MRI HAND LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003250	MRI HAND RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003268	MRI HAND RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003276	MRI HAND RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003284	MRI HIP LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003292	MRI HIP LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003300	MRI HIP LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003318	MRI HIP RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003326	MRI HIP RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003334	MRI HIP RT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003342	MRI HIPS BIL W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003359	MRI HIPS BIL WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003367	MRI HIPS BIL WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003375	MRI HUMERUS LT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003383	MRI HUMERUS LT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003391	MRI HUMERUS LT WO/W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003409	MRI HUMERUS RT W CONTRAST	$1,999.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003417	MRI HUMERUS RT WO CONTRAST	$1,499.00
140291	ADVOCATE GOOD SHEPHERD HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/10BHfAuhSnPRmoD1uiRYMIo6Plj9Kqe93/edit#gid=415347698	84003425	MRI HUMERUS RT WO/W CONTRAST	$1,999.00
